id,coformer1,coformer2
1,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1ccc2nc3ccccc3nc2c1
2,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,CC1=NC2=CC=CC=C2N=C1C
3,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1cnc2cc3nccnc3cc2n1
4,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1nc2cc3nc4ccccc4nc3cc2[nH]1
5,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1ccc2nc3c(nc2c1)c1nc2ccccc2nc1c1nc2ccccc2nc31
6,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1ccc2cc3nccnc3cc2c1
7,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Ic1ccc2nc3ccccc3nc2c1
8,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1cc2ncccc2[nH]1
9,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1cc2cnc3ccccc3n2c1
10,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Oc1ccc2nc3ccccc3nc2c1
11,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Clc1ccc2nc3ccccc3nc2c1
12,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Brc1ccc2nc3ccc(Br)cc3nc2c1
13,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Fc1ccc2nc3ccccc3nc2c1
14,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Cc1ccc2nc3ccccc3nc2c1
15,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Brc1ccc2nc3ccccc3nc2c1
16,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1nc2cc3nccnc3cc2[nH]1
17,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1nc2ccccc2[nH]1
18,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Oc1cnc2ccccc2n1
19,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Nc1ccc2nc3ccccc3nc2c1
20,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1cnc2c(c1)[nH]c1cccnc21
21,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,ON=c1ccc2nc3ccccc3nc2cc1
22,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Sc1cnc2ccccc2n1
23,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Cc1cnc2ccccc2n1
24,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1ccc2c(c1)ccc1nc3ccccc3nc21
25,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1ccc2cc3nc4c(ccc5ccccc45)nc3cc2c1
26,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Brc1cnc2ccccc2n1
27,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Nc1cnc2ccccc2n1
28,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,C[n+]1c2ccccc2nc2ccccc12
29,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,O=c1cnc2ccccc2[nH]1
30,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Clc1cnc2ccccc2n1
31,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,[Zn+]c1ccc2nccnc2c1
32,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1cnc2c(c1)ccc1cccnc21
33,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,[O-][n+]1c2ccccc2nc2ccccc12
34,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Clc1ccc2nccnc2c1
35,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Cc1ccc2nccnc2c1
36,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Oc1ccc2nccnc2c1
37,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Brc1ccc2nccnc2c1
38,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,[Mg+]c1ccc2nccnc2c1
39,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Fc1ccc2nccnc2c1
40,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Nc1ccc2nccnc2c1
41,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1ccc2nc3c4ccccc4c4ccccc4c3nc2c1
42,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Cc1cc2nc3ccccc3nc2cc1C
43,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1ccc2cc3nc4c5ccccc5c5ccccc5c4nc3cc2c1
44,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1ccc2c(c1)c1ccccc1c1nc3c4ccccc4c4ccccc4c3nc21
45,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Oc1nc2ccccc2nc1O
46,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Nc1cc2nc3ccccc3nc2cc1N
47,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Sc1nc2ccccc2nc1S
48,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,S=c1[nH]c2ccccc2[nH]c1=S
49,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Brc1nc2ccccc2nc1Br
50,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1cnc2cnccc2n1
51,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,C[n+]1ccnc2ccccc12
52,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1cc2ccc3cccnc3c2[nH]1
53,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,[O-][n+]1c2ccccc2[n+]([O-])c2ccccc12
54,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,O=c1[nH]c2ccccc2[nH]c1=O
55,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Cc1nc2ccccc2nc1C
56,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Nc1nc2ccccc2nc1N
57,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,Clc1nc2ccccc2nc1Cl
58,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1nc2ccc3nccnc3c2[nH]1
59,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,[O-][n+]1ccnc2ccccc12
60,O=C(C(Cl)=C1O)C(O)=C(Cl)C1=O,c1ccc2c(c1)[nH]c1c2ccc2c3ccccc3[nH]c12
